area_id,address,measurement_type,target_type,target,number,total_number,total_area
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,dentist,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,pharmacy,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,cinema,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,courthouse,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,fire_station,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,police,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,amenity,collage,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,amenity,university,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,amenity,parking,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,amenity,hospital,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,landuse,residential,0,0,17262.436215598602
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,landuse,forest,0,0,157600.82519457396
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,railway,station,1,1,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,leisure,playground,1,1,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,leisure,stadium,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,leisure,marina,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,leisure,park,0,0,305499.5798644518
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,leisure,sports_hall,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,tourism,museum,0,0,0.0
3609220784,"Dumlupınar Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,tourism,theme_park,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,library,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,school,2,2,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,ferry_terminal,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,clinic,1,1,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,dentist,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,pharmacy,3,3,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,cinema,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,courthouse,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,fire_station,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,police,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,collage,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,university,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,parking,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,hospital,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,landuse,residential,0,0,2816211.7156960987
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,landuse,forest,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,railway,station,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,leisure,playground,1,1,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,leisure,stadium,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,marina,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,park,0,0,14110.698172084522
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,sports_hall,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,tourism,museum,0,0,0.0
3609218298,"Sapan Bağları Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,tourism,theme_park,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,library,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,school,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,ferry_terminal,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,clinic,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,dentist,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,pharmacy,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,cinema,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,courthouse,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,fire_station,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,amenity,police,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,amenity,collage,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,amenity,university,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,amenity,parking,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,amenity,hospital,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,landuse,residential,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,landuse,forest,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,railway,station,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,leisure,playground,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",number,leisure,stadium,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,leisure,marina,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,leisure,park,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,leisure,sports_hall,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,tourism,museum,0,0,0.0
11463165049,"Dolayoba, Orta Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34896, Türkiye",area,tourism,theme_park,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,library,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,school,2,2,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,ferry_terminal,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,clinic,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,dentist,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,pharmacy,6,6,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,cinema,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,courthouse,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,fire_station,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,police,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,collage,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,university,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,parking,0,0,4480.326023830799
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,hospital,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,landuse,residential,0,0,3264614.226543297
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,landuse,forest,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,railway,station,2,2,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,leisure,playground,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,leisure,stadium,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,marina,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,park,0,0,1236.2259607719607
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,sports_hall,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,tourism,museum,0,0,0.0
3609218331,"Yeni Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,tourism,theme_park,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,library,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,school,5,5,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,ferry_terminal,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,clinic,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,dentist,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,pharmacy,5,5,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,cinema,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,courthouse,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,fire_station,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,police,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,collage,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,university,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,parking,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,hospital,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,landuse,residential,0,0,2705760.3368914234
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,landuse,forest,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,railway,station,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,leisure,playground,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,leisure,stadium,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,marina,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,park,0,0,8554.885680465843
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,sports_hall,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,tourism,museum,0,0,0.0
3609042592,"Fatih Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,tourism,theme_park,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,library,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,school,7,7,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,ferry_terminal,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,clinic,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,dentist,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,pharmacy,4,4,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,cinema,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,courthouse,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,fire_station,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,amenity,police,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,collage,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,university,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,parking,0,0,1251.3222825452685
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,amenity,hospital,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,landuse,residential,0,0,2516505.0640387833
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,landuse,forest,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,railway,station,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,leisure,playground,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",number,leisure,stadium,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,marina,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,park,0,0,33223.26771758334
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,leisure,sports_hall,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,tourism,museum,0,0,0.0
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,tourism,theme_park,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,library,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,school,5,5,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,ferry_terminal,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,clinic,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,dentist,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,pharmacy,4,4,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,cinema,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,courthouse,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,fire_station,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,police,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,amenity,collage,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,amenity,university,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,amenity,parking,0,0,6529.0641434298595
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,amenity,hospital,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,landuse,residential,0,0,367804.6980597358
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,landuse,forest,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,railway,station,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,leisure,playground,4,4,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,leisure,stadium,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,leisure,marina,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,leisure,park,0,0,2684.369798116386
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,leisure,sports_hall,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,tourism,museum,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,tourism,theme_park,0,0,0.0
